TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;43.508.989/0001-51;2022-06-01;181592390.90;0.531101900000;181603872.63;0.00;0.00;5
FI;43.509.007/0001-46;2022-06-01;2047163.69;0.831823220000;2046867.40;0.00;0.00;66
FI;43.509.043/0001-00;2022-06-01;19999354.52;1.086455400000;20009257.58;0.00;41499.56;58
FI;43.509.063/0001-80;2022-06-01;3472974.87;1.050510000000;3460873.88;0.00;0.00;58
FI;43.509.081/0001-62;2022-06-01;49032184.41;1.134631700000;49030614.63;0.00;0.00;1
FI;43.516.091/0001-25;2022-06-01;15273731.69;101.610565700000;15263555.26;0.00;0.00;121
FI;43.551.156/0001-73;2022-06-01;126403682.41;1080.087749330000;126317111.28;0.00;0.00;22
FI;43.551.206/0001-12;2022-06-01;5025060.06;1060.897619280000;5013707.56;0.00;0.00;7
FI;43.565.306/0001-06;2022-06-01;2125042.85;10.191009700000;2126303.38;167551.96;0.00;1
FI;43.583.718/0001-60;2022-06-01;6764741.85;1.087788100000;6725370.37;0.00;0.00;27
FI;43.583.942/0001-52;2022-06-01;7703657.13;0.999819000000;7704002.71;0.00;0.00;22
FI;43.583.983/0001-49;2022-06-01;22122197.15;0.788956000000;22120147.39;0.00;0.00;21
FI;43.584.015/0001-57;2022-06-01;113729736.16;1.112952300000;113734229.69;0.00;508.49;5
FI;43.584.040/0001-30;2022-06-01;21333191.45;1.072875100000;20918690.08;169.04;0.00;111
FI;43.584.074/0001-25;2022-06-01;1328905.55;1.048320600000;1327336.73;31000.00;0.00;15
FI;43.584.103/0001-59;2022-06-01;2909676.33;0.881653400000;2898003.99;31500.00;0.00;1
FI;43.584.146/0001-34;2022-06-01;13687091.85;1.063841300000;13686530.36;0.00;0.00;1
FI;43.584.189/0001-10;2022-06-01;111771715.62;0.706332000000;112151111.62;0.00;0.00;2
FI;43.584.239/0001-69;2022-06-01;8661409.11;0.832563600000;8663438.05;0.00;0.00;1
FI;43.584.281/0001-80;2022-06-01;35411623.82;1.064329600000;35168082.70;0.00;0.00;4
FI;43.584.326/0001-16;2022-06-01;53359754.66;0.952199400000;53358585.70;0.00;0.00;1
FI;43.584.363/0001-24;2022-06-01;30075412.61;0.978024000000;30025600.60;0.00;0.00;4
FI;43.584.420/0001-75;2022-06-01;0.00;0.000000000000;0.00;0.00;0.00;0
FI;43.584.458/0001-48;2022-06-01;30412296.04;1.093210500000;30408954.18;0.00;0.00;1
FI;43.584.490/0001-23;2022-06-01;19120855.46;1.005722600000;19128341.65;0.00;0.00;40
FI;43.584.517/0001-88;2022-06-01;420302258.94;1.123409200000;430022790.69;100000.00;0.00;4
FI;43.584.552/0001-05;2022-06-01;307706713.30;1.120415500000;283511813.60;0.00;1500000.00;3
FI;43.584.575/0001-01;2022-06-01;21347870.03;1.068557490000;21340542.78;0.00;0.00;1
FI;43.584.913/0001-05;2022-06-01;41764181.80;1054.345726260000;41752090.76;0.00;0.00;1
FI;43.593.976/0001-28;2022-06-01;37251653.44;1.246190900000;37012261.81;1505000.00;0.00;8
FI;43.594.086/0001-30;2022-06-01;55619831.74;100.581812024500;55630398.63;0.00;0.00;1
FI;43.594.115/0001-64;2022-06-01;2610897.89;1.004556500000;2613239.37;0.00;0.00;2
FI;43.594.321/0001-74;2022-06-01;2592450.14;1.007320500000;2595350.48;0.00;0.00;1
FI;43.594.347/0001-12;2022-06-01;252447.40;0.831241900000;251243.06;0.00;0.00;1
FI;43.594.372/0001-04;2022-06-01;228038.91;0.839866700000;244752.87;0.00;0.00;1
FI;43.596.945/0001-20;2022-06-01;36410878.74;1046.796618180000;41453146.08;0.00;0.00;2
FI;43.597.067/0001-68;2022-06-01;12006094.48;1.044141620000;12440245.95;0.00;0.00;1
FI;43.597.123/0001-64;2022-06-01;15293243.77;1.052772770000;17070200.50;0.00;0.00;2
FI;43.597.191/0001-23;2022-06-01;764369.74;1.003366700000;765565.23;0.00;0.00;1
FI;43.597.393/0001-75;2022-06-01;170377035.75;1.232770500000;170494531.16;0.00;0.00;6
FI;43.616.204/0001-64;2022-06-01;1470044.74;0.877404700000;1470546.18;400.00;0.00;33
FI;43.616.247/0001-40;2022-06-01;13603184.37;1.073349200000;13518020.18;0.00;0.00;122
FI;43.616.295/0001-38;2022-06-01;5295535.82;1.047140300000;5026071.06;0.00;253628.00;43
FI;43.616.858/0001-98;2022-06-01;48246838.72;0.974095251000;46948238.90;0.00;0.00;256
FI;43.616.898/0001-30;2022-06-01;420099439.41;1.061789629000;420086839.76;0.00;0.00;2
FI;43.616.989/0001-75;2022-06-01;45262070.12;0.810265163000;44215834.73;0.00;0.00;324
FI;43.617.048/0001-56;2022-06-01;5573028.33;1.119308152000;5491196.91;0.00;0.00;10
FI;43.617.130/0001-80;2022-06-01;20724954.56;1.090491214000;20721918.84;0.00;0.00;1
FI;43.617.159/0001-62;2022-06-01;684774616.08;1.005129174000;684769531.31;300000.00;0.00;2
FI;43.617.188/0001-24;2022-06-01;30968695.82;0.884700000000;30965630.00;0.00;0.00;0
FI;43.617.225/0001-02;2022-06-01;40531608.06;0.925036971000;40229494.71;0.00;0.00;0
FI;43.617.258/0001-44;2022-06-01;10553118.63;1.055054222000;10550542.22;0.00;0.00;0
FI;43.617.316/0001-30;2022-06-01;719319.42;1.050240988000;715886.45;0.00;0.00;0
FI;43.617.343/0001-02;2022-06-01;8591945774.96;1.034659308000;8591250632.82;311137121.81;394136410.40;205996
FI;43.617.375/0001-08;2022-06-01;17725346630.58;1.042770911000;17725035820.70;400000.00;500722062.78;3
FI;43.617.404/0001-31;2022-06-01;2341264095.64;1.039936797000;2341217959.68;195005203.11;233766080.75;10
FI;43.617.447/0001-17;2022-06-01;26182622.95;1.046120530000;26181897.11;0.00;0.00;1
FI;43.617.480/0001-47;2022-06-01;17555508.69;1.047047767000;17552927.25;0.00;0.00;0
FI;43.617.507/0001-00;2022-06-01;6271492.56;1.053288701000;6167525.50;44615.12;0.00;128
FI;43.618.920/0001-80;2022-06-01;21157361.27;0.896884600000;21160685.85;0.00;0.00;78
FI;43.618.946/0001-29;2022-06-01;25896532.04;1.216180900000;25121132.25;0.00;0.00;1
FI;43.618.977/0001-80;2022-06-01;11635718.38;1.104657000000;11564479.84;595000.00;0.00;1
FI;43.619.032/0001-82;2022-06-01;2915523.94;0.873038800000;2912324.93;31497.00;0.00;1
FI;43.619.119/0001-50;2022-06-01;92540158.33;1199.581496900000;92535804.96;0.00;0.00;3
FI;43.619.145/0001-88;2022-06-01;74984996.04;1.348566350000;74886005.00;0.00;0.00;1
FI;43.619.743/0001-57;2022-06-01;761029370.22;10.471553000000;754870856.15;0.00;0.00;2
FI;43.619.784/0001-43;2022-06-01;47510189.59;1.044793400000;47496579.99;0.00;0.00;6
FI;43.631.560/0001-57;2022-06-01;7842986.43;0.995796700000;7847014.66;0.00;0.00;1
FI;43.631.820/0001-94;2022-06-01;18515670.05;1.028478250000;18512608.57;0.00;0.00;1
FI;43.631.871/0001-16;2022-06-01;17889594.14;1.021279030000;17887583.30;0.00;0.00;1
FI;43.636.043/0001-70;2022-06-01;30965030.94;1.030935030000;30958935.58;0.00;0.00;1
FI;43.636.081/0001-23;2022-06-01;29263464.14;1.016381340000;29258283.59;0.00;0.00;1
FI;43.636.102/0001-00;2022-06-01;13556076.62;1.016469650000;13555927.29;0.00;0.00;1
FI;43.636.131/0001-72;2022-06-01;16436589.46;1.035221980000;16437479.35;0.00;0.00;1
FI;43.636.153/0001-32;2022-06-01;60165023.74;1.037659260000;60155530.58;0.00;0.00;1
FI;43.636.185/0001-38;2022-06-01;2333653.45;1.029627150000;2337237.58;0.00;0.00;1
FI;43.636.203/0001-81;2022-06-01;3330166.60;1.044157310000;3332067.22;0.00;0.00;1
FI;43.651.040/0001-06;2022-06-01;93166401.66;1.021751100000;93040917.48;0.00;0.00;1
FI;43.651.064/0001-65;2022-06-01;50701832.03;2.269674900000;50695197.34;0.00;0.00;1
FI;43.651.085/0001-80;2022-06-01;3032674.24;1.141996000000;3039463.65;0.00;0.00;1
FI;43.690.435/0001-18;2022-06-01;10585367.01;1057.336211000000;10573362.11;0.00;0.00;1
FI;43.690.459/0001-77;2022-06-01;45579.55;64.966294010000;32483.16;0.00;0.00;1
FI;43.690.476/0001-04;2022-06-01;5892957.34;1.023423820000;5896188.29;0.00;0.00;1
FI;43.690.506/0001-82;2022-06-01;353925927.69;105.458989910000;353503639.65;0.00;0.00;2
FI;43.690.520/0001-86;2022-06-01;203349957.77;1034.999779410000;203328685.74;15000000.00;60000000.00;10
FI;43.690.552/0001-81;2022-06-01;144569230.70;97.169334820000;145556061.71;0.00;0.00;1
FI;43.690.604/0001-10;2022-06-01;22255180.48;1052.904867920000;22429837.11;0.00;0.00;1
FI;43.690.626/0001-80;2022-06-01;22505928.88;1049.745258660000;22480677.15;0.00;0.00;27
FI;43.690.651/0001-63;2022-06-01;1394997.62;36.342697800000;1396827.43;0.00;0.00;1
FI;43.702.270/0001-57;2022-06-01;81215.81;768.003700000000;76800.37;0.00;0.00;1
FI;43.702.477/0001-21;2022-06-01;21514222.02;1106.363529760000;21499860.72;0.00;0.00;3
FI;43.703.929/0001-90;2022-06-01;14519077.92;1.013957000000;14515083.42;0.00;0.00;1
FI;43.722.845/0001-01;2022-06-01;7611879.66;1.063929500000;7613053.99;0.00;0.00;2
FI;43.722.885/0001-45;2022-06-01;5701975.68;1.073222000000;5618889.81;0.00;0.00;72
FI;43.740.839/0001-79;2022-06-01;127602234.31;1.053670020000;127599066.70;2249400.00;7266400.00;50
FI;43.740.888/0001-01;2022-06-01;15482923.94;1.674124050000;15474289.76;0.00;0.00;1
FI;43.758.537/0001-28;2022-06-01;2429036.35;102.373150000000;2433885.37;0.00;0.00;12
FI;43.758.621/0001-41;2022-06-01;700822.48;100.111066000000;700777.46;0.00;0.00;1
FI;43.758.669/0001-50;2022-06-01;29842209.20;101.057738000000;29832244.45;0.00;0.00;2
FI;43.758.845/0001-53;2022-06-01;10534557.52;105.386766000000;10536305.33;0.00;0.00;2
FI;43.758.958/0001-59;2022-06-01;10437115.75;104.546871000000;10441028.89;0.00;0.00;3
FI;43.759.078/0001-05;2022-06-01;2015869.82;100.891165000000;2017823.31;0.00;0.00;1
FI;43.759.140/0001-50;2022-06-01;42765469.42;101.763837000000;42721460.95;0.00;0.00;2
FI;43.759.173/0001-09;2022-06-01;94882251.29;103.048358000000;94872006.27;0.00;0.00;59
FI;43.759.209/0001-46;2022-06-01;31430832.25;102.760755000000;31356402.46;182051.86;0.00;155
FI;43.760.251/0001-87;2022-06-01;12207767.29;0.822274800000;12201031.04;30000.00;0.00;247
FI;43.760.546/0001-53;2022-06-01;53871485.47;1.079043570000;53952178.29;0.00;0.00;2
FI;43.760.618/0001-62;2022-06-01;12545661.40;0.589027190000;12547788.34;0.00;0.00;3
FI;43.760.728/0001-24;2022-06-01;37821070.57;93.116873860000;37853436.55;0.00;0.00;1
FI;43.761.664/0001-86;2022-06-01;5715182.99;0.993425840000;3428261.69;945350.00;0.00;2
FI;43.761.719/0001-58;2022-06-01;20314880.94;0.989767390000;20314746.03;20000000.00;0.00;1
FI;43.761.750/0001-99;2022-06-01;556177505.88;3.260328340000;556077804.99;119166.11;4698135.85;16670
FI;43.761.784/0001-83;2022-06-01;206871583.20;1.028354230000;192414975.32;65163.95;0.00;1
FI;43.761.821/0001-53;2022-06-01;1489197.38;0.993314410000;1489971.62;0.00;0.00;1
FI;43.761.843/0001-13;2022-06-01;1254860919.34;1.009933950000;1265107412.63;0.00;954652.83;2
FI;43.761.859/0001-26;2022-06-01;3761692.40;1.053376240000;3744416.28;0.00;0.00;1
FI;43.761.879/0001-05;2022-06-01;259091944.11;1.075694850000;188485888.62;0.00;0.00;3
FI;43.761.895/0001-90;2022-06-01;22580363.47;1.007521650000;22559645.59;0.00;0.00;8
FI;43.761.934/0001-59;2022-06-01;1161484.25;1.054290250000;1160322.54;0.00;0.00;1
FI;43.771.322/0001-47;2022-06-01;2370308.43;1.037582400000;2369829.04;0.00;0.00;25
FI;43.774.519/0001-30;2022-06-01;85046874.42;1.211959620000;84951682.02;0.00;0.00;2
FI;43.774.619/0001-66;2022-06-01;62732130.70;1.008250690000;62507375.16;0.00;178342.81;1
FI;43.774.790/0001-75;2022-06-01;31109269.39;1.051120060000;31115697.91;0.00;80839.00;1
FI;43.774.898/0001-68;2022-06-01;136641552.37;1.042703690000;136610979.58;0.00;0.00;1
FI;43.774.951/0001-20;2022-06-01;12540071.56;1.036235860000;12539825.42;0.00;0.00;1
FI;43.775.035/0001-05;2022-06-01;31198697.81;1.049270220000;31115481.80;5145.29;1128.23;3758
FI;43.775.092/0001-94;2022-06-01;524703858.92;373.689330030000;531776263.67;0.00;0.00;4
FI;43.778.694/0001-03;2022-06-01;427716614.34;3182.039756420000;427384959.45;0.00;0.00;16
FI;43.778.799/0001-54;2022-06-01;25229188.73;1.010568580000;25220587.32;0.00;0.00;1
FI;43.778.837/0001-79;2022-06-01;8170873.25;1.021475570000;8146289.10;0.00;0.00;1
FI;43.778.868/0001-20;2022-06-01;63182692.27;1.004189690000;63138727.68;16000.00;187171.68;393
FI;43.779.069/0001-78;2022-06-01;1259945.34;0.999928820000;1259928.82;260000.00;0.00;1
FI;43.790.886/0001-27;2022-06-01;29926491.38;0.996336137400;29890085.96;0.00;0.00;1
FI;43.790.923/0001-05;2022-06-01;10599314.47;1.032460308500;10600298.55;0.00;0.00;1
FI;43.790.956/0001-47;2022-06-01;11247782.79;1.018212600000;11247534.25;0.00;0.00;1
FI;43.790.993/0001-55;2022-06-01;1193687.71;100.380505600000;1212217.82;0.00;0.00;23
FI;43.791.863/0001-37;2022-06-01;40140338.62;1.037717200000;40142820.67;0.00;0.00;1
FI;43.791.902/0001-04;2022-06-01;81511583.20;1.026488500000;81488753.35;0.00;0.00;1
FI;43.794.087/0001-29;2022-06-01;12302480.57;1.063087200000;12335289.16;15620.00;515.00;1
FI;43.794.159/0001-38;2022-06-01;3835000.00;1.000000000000;3840000.00;3840000.00;0.00;1
FI;43.794.389/0001-05;2022-06-01;3818161.50;1.000000000000;3835000.00;3835000.00;0.00;1
FI;43.806.417/0001-59;2022-06-01;5040859.85;1006.764570000000;5033822.85;0.00;0.00;1
FI;43.806.441/0001-98;2022-06-01;12403469.74;425.276664770000;12388386.89;0.00;0.00;1
FI;43.806.723/0001-95;2022-06-01;3184160.04;1.005469700000;7443171.90;0.00;0.00;1
FI;43.806.746/0001-08;2022-06-01;1516613.58;1.008091300000;1518837.82;0.00;0.00;1
FI;43.809.116/0001-89;2022-06-01;430621.54;3793.336600000000;379333.66;0.00;0.00;1
FI;43.809.323/0001-33;2022-06-01;15628264.80;1.669939000000;15625741.91;0.00;0.00;1
FI;43.810.010/0001-03;2022-06-01;96028466.55;1.046642620000;96074810.90;0.00;0.00;1
FI;43.810.237/0001-40;2022-06-01;190730402.03;1033.159456390000;190741898.84;0.00;0.00;1
FI;43.854.804/0001-60;2022-06-01;10379625.65;105.479990300000;10547999.04;0.00;0.00;1
FI;43.859.846/0001-94;2022-06-01;21182163.03;1.026822740000;20436255.40;0.00;0.00;1
FI;43.859.892/0001-93;2022-06-01;15727409.14;1.019159680000;15726154.32;0.00;0.00;1
FI;43.859.993/0001-64;2022-06-01;3240162.07;0.967195810000;3242271.62;0.00;0.00;1
FI;43.860.312/0001-88;2022-06-01;50432044.51;1.055315700000;50409521.01;0.00;0.00;26
FI;43.860.692/0001-50;2022-06-01;1864315.64;0.956958890000;1871202.60;4000.00;0.00;1
FI;43.860.739/0001-86;2022-06-01;238651452.32;1.037271990000;238572557.46;0.00;0.00;2
FI;43.861.155/0001-25;2022-06-01;14088843.48;1.015893480000;14083276.11;0.00;0.00;4
FI;43.861.190/0001-44;2022-06-01;10413334.92;1.041635080000;10354332.76;0.00;58184.62;1
FI;43.861.231/0001-00;2022-06-01;10063594.76;1.006597750000;10065977.50;0.00;0.00;1
FI;43.861.261/0001-09;2022-06-01;13474440.14;1.032895130000;13473084.06;0.00;0.00;1
FI;43.861.304/0001-56;2022-06-01;15915253.37;0.930035110000;16508990.79;0.00;0.00;7
FI;43.861.351/0001-08;2022-06-01;25746507.17;1.211382260000;25754513.02;0.00;0.00;5
FI;43.861.387/0001-83;2022-06-01;8142259.15;870.468162540000;8147166.59;0.00;0.00;83
FI;43.861.439/0001-11;2022-06-01;13014831.53;1.061404040000;13002523.16;0.00;0.00;1
FI;43.861.470/0001-52;2022-06-01;46675289.07;1.032965510000;46661858.62;0.00;0.00;1
FI;43.861.501/0001-75;2022-06-01;65999083.64;1.062497660000;65839746.49;210329.80;0.00;229
FI;43.861.530/0001-37;2022-06-01;2595124.90;1.037909560000;2598313.03;0.00;0.00;1
FI;43.907.754/0001-32;2022-06-01;30182701.21;0.882124600000;30164081.53;139829.13;0.00;1
FI;43.907.791/0001-40;2022-06-01;22562263.03;5.592398500000;22564841.46;0.00;0.00;1
FI;43.907.839/0001-10;2022-06-01;271014967.49;0.867727400000;271024187.77;0.00;0.00;2
FI;43.907.877/0001-73;2022-06-01;18992360.34;0.884915300000;18998775.31;0.00;0.00;1
FI;43.908.005/0001-20;2022-06-01;62546431.99;988.421915950000;62460552.18;190000.00;0.00;141
FI;43.909.011/0001-00;2022-06-01;337806502.89;0.880393700000;337819072.71;0.00;0.00;5
FI;43.909.132/0001-43;2022-06-01;10997293.31;1.060876700000;11001768.02;0.00;0.00;19
FI;43.915.432/0001-35;2022-06-01;8876779.25;0.897999200000;8979992.36;0.00;0.00;1
FI;43.915.486/0001-09;2022-06-01;214593973.11;1.075580700000;225677935.98;3018846.90;750000.00;2
FI;43.915.515/0001-24;2022-06-01;63736384.17;1.092631500000;63720623.01;1300000.00;0.00;2
FI;43.915.539/0001-83;2022-06-01;5193060.53;0.870483100000;5189681.01;0.00;0.00;5
FI;43.915.574/0001-00;2022-06-01;14465145.78;0.859640400000;14447930.39;0.00;0.00;14
FI;43.915.616/0001-03;2022-06-01;8313966.14;1.055263600000;8179905.50;0.00;0.00;1
FI;43.917.039/0001-80;2022-06-01;93903354.84;0.867745100000;93771724.37;0.00;0.00;25
FI;43.917.102/0001-89;2022-06-01;11579314.42;1.120702600000;11578807.00;0.00;0.00;1
FI;43.917.189/0001-94;2022-06-01;40875205.57;0.874321100000;40845559.68;0.00;0.00;37
FI;43.917.239/0001-33;2022-06-01;6498868.94;1.063466200000;6495658.19;0.00;0.00;12
FI;43.917.262/0001-28;2022-06-01;23514154.66;489.374726680000;23514305.98;0.00;0.00;3
FI;43.917.338/0001-15;2022-06-01;10434956.70;1.148713800000;10434654.67;0.00;0.00;1
FI;43.917.402/0001-68;2022-06-01;19119117.21;0.876784800000;19094780.99;0.00;0.00;4
FI;43.917.444/0001-07;2022-06-01;8849735.38;1.055196100000;8850688.70;0.00;0.00;4
FI;43.917.493/0001-31;2022-06-01;130013125.23;1.072299300000;130002506.66;3018804.39;235109.91;1957
FI;43.917.521/0001-10;2022-06-01;51702512.71;1.074716000000;50940871.28;496905.47;5001.00;965
FI;43.925.906/0001-20;2022-06-01;861261.65;772.633400000000;772633.40;0.00;0.00;1
FI;43.935.911/0001-13;2022-06-01;14416642.00;0.912019000000;14417021.34;0.00;0.00;86
FI;43.945.482/0001-65;2022-06-01;2357655.03;0.467909090000;2265184.64;4689.61;0.00;4886
FI;43.946.598/0001-19;2022-06-01;18944690.93;10786.444574690000;18955166.13;0.00;0.00;4
FI;43.960.245/0001-73;2022-06-01;45961447.57;1.039795730000;43972495.85;0.00;1000000.00;3
FI;43.961.015/0001-29;2022-06-01;4408313.85;1.051363730000;4404997.58;0.00;0.00;4
FI;43.980.182/0001-17;2022-06-01;10364366.60;1.097665330000;10829479.67;0.00;0.00;1
FI;43.984.537/0001-46;2022-06-01;214564169.29;1.166096600000;213015403.22;1473786.45;542.14;3095
FI;43.984.666/0001-34;2022-06-01;5592688.94;1.068524340000;5590496.89;0.00;0.00;1
FI;43.984.800/0001-05;2022-06-01;10379542.37;1.148706900000;10379250.09;0.00;0.00;1
FI;43.984.876/0001-22;2022-06-01;26318350.71;0.698701400000;26062348.33;0.00;252776.18;17
FI;43.984.912/0001-58;2022-06-01;5611022.26;0.242764380000;5599078.38;390.04;0.00;1368
FI;43.984.964/0001-24;2022-06-01;1370791.20;0.857320550000;6558502.19;0.00;0.00;2
FI;43.985.037/0001-29;2022-06-01;15971087.77;1.063481600000;15809150.80;0.00;0.00;1
FI;43.985.080/0001-94;2022-06-01;5604676.51;1.074094950000;5581860.54;0.00;0.00;1
FI;43.985.109/0001-38;2022-06-01;11714656.38;1.070794800000;11717843.23;0.00;0.00;1
FI;43.985.154/0001-92;2022-06-01;78946267.22;0.985712500000;78829485.68;0.00;0.00;2
FI;43.985.196/0001-23;2022-06-01;2021682.78;1.009806900000;2019613.88;0.00;0.00;2
FI;43.985.250/0001-30;2022-06-01;50936413.66;1.131149100000;50970479.26;0.00;0.00;7
FI;43.985.286/0001-14;2022-06-01;11986179.87;1.040023400000;12465487.79;0.00;0.00;1
FI;43.985.398/0001-75;2022-06-01;1847748.43;1.046254700000;1848750.20;0.00;0.00;1
FI;43.985.426/0001-54;2022-06-01;12929487.89;1.105167100000;12707352.20;0.00;0.00;79
FI;43.985.450/0001-93;2022-06-01;52744003.32;1.106828600000;52359677.32;70000.00;0.00;113
FI;43.985.477/0001-86;2022-06-01;23635874.00;1.103979800000;23399607.08;0.00;0.00;16
FI;43.985.508/0001-07;2022-06-01;26138029.63;1.182068600000;25690542.19;0.00;0.00;2
FI;44.002.597/0001-89;2022-06-01;18302140.98;991.101759960000;18301273.33;0.00;0.00;11
FI;44.002.725/0001-94;2022-06-01;8051211.78;1076.667259970000;8007440.23;0.00;0.00;17
FI;44.025.043/0001-05;2022-06-01;7465638.08;0.849349600000;7466887.54;0.00;0.00;10
FI;44.025.131/0001-07;2022-06-01;151970140.38;1.067752300000;168847146.24;4000000.00;0.00;30
FI;44.025.282/0001-57;2022-06-01;2928889.56;1.012407500000;2931433.59;0.00;0.00;1
FI;44.025.397/0001-41;2022-06-01;1084512.32;0.994973100000;1047478.74;3005.69;0.00;1
FI;44.026.158/0001-06;2022-06-01;8321249.10;1.058473300000;8159945.99;0.00;0.00;1
FI;44.026.806/0001-24;2022-06-01;4713464.38;0.356790900000;4702134.30;1700.00;6291.80;3987
FI;44.026.884/0001-29;2022-06-01;21344772.26;1.067105310000;21342106.23;0.00;0.00;1
FI;44.026.984/0001-55;2022-06-01;3217169.96;0.917217800000;3213228.43;285275.71;0.00;1
FI;44.027.059/0001-49;2022-06-01;16183848.04;1.078320200000;16187171.08;0.00;0.00;3
FI;44.027.165/0001-22;2022-06-01;8387236.50;1.050387800000;8387744.77;0.00;0.00;38
FI;44.027.256/0001-68;2022-06-01;1550089.90;0.934993600000;1508829.14;38421.07;0.00;1
FI;44.027.334/0001-24;2022-06-01;1181143.33;0.986518700000;1181291.78;0.00;0.00;13
FI;44.027.398/0001-25;2022-06-01;997819.68;0.924919200000;997055.81;0.00;0.00;1
FI;44.027.426/0001-04;2022-06-01;9904502.89;1.105291600000;9907774.15;0.00;0.00;2
FI;44.028.063/0001-21;2022-06-01;5996296.67;1.333331500000;5996836.23;0.00;0.00;2
FI;44.028.254/0001-93;2022-06-01;8829657.99;1.045851539500;8511368.93;1000.00;291752.42;198
FI;44.062.712/0001-00;2022-06-01;10375665.79;105.442179500000;10544217.96;0.00;0.00;1
FI;44.062.725/0001-80;2022-06-01;113813583.65;115.130835000000;111269489.66;0.00;0.00;1
FI;44.062.813/0001-81;2022-06-01;95751619.99;1.035529200000;95346043.70;0.00;0.00;32
FI;44.076.195/0001-29;2022-06-01;10026368.94;904.004909750000;9116590.95;0.00;0.00;1
FI;44.076.212/0001-28;2022-06-01;4248571.65;1005.129467600000;4242908.97;102152.81;0.00;22
FI;44.076.234/0001-98;2022-06-01;40055699.20;99.031302600000;40054200.65;0.00;0.00;270
FI;44.098.178/0001-92;2022-06-01;9999598.90;103.196424200000;9950731.45;0.00;0.00;31
FI;44.098.220/0001-75;2022-06-01;5604621.64;1.007547300000;5606810.23;0.00;0.00;1
FI;44.098.793/0001-07;2022-06-01;64677451.17;103.246757000000;64526809.38;0.00;0.00;23
FI;44.100.574/0001-07;2022-06-01;11411028.43;105.502627600000;11605289.04;0.00;0.00;1
FI;44.100.909/0001-97;2022-06-01;247168174.19;1.148772100000;243935587.79;15284.81;0.00;11
FI;44.101.546/0001-04;2022-06-01;118755511.18;1.151436200000;118769469.06;0.00;0.00;186
FI;44.101.810/0001-00;2022-06-01;5606167.45;1.007814300000;5604621.87;0.00;0.00;1
FI;44.101.938/0001-73;2022-06-01;31953080.41;1.083990860200;32519726.19;0.00;0.00;1
FI;44.107.326/0001-98;2022-06-01;7186881.62;55.157348380000;7179269.38;0.00;0.00;1
FI;44.108.019/0001-21;2022-06-01;1794912.64;100.039738460000;1300516.60;0.00;0.00;1
FI;44.108.376/0001-90;2022-06-01;8311877.71;1.120240290000;8175640.41;0.00;0.00;22
